Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	121	3.5380116959064325	1.3293508387822662E-4	B2180, B3271, B2060, B2184, B4485, B4087, B1808, B0799, B0438, B0439, B1484, B1483, B3540, B2211, B3541, B0794, B1246, B3822, B2576, B2733, B0797, B1247, B1126, B3780, B0151, B0949, B0829, B1917, B1756, B1117, B1513, B3813, B2729, B0262, B2201, B3931, B3778, B3534, B4106, B0148, B4143, B3450, B4142, B1709, B2119, B0855, B3725, B2113, B3201, B1941, B0059, B3567, B4096, B3162, B4097, B2592, B0448, B0449, B4005, B2069, B1413, B0962, B1290, B3195, B4287, B3352, B3749, B3746, B0879, B0914, B1682, B3463, B4035, B0473, B0199, B1441, B3469, B1203, B4391, B0470, B0864, B2526, B2129, B3178, B3454, B3455, B0066, B0588, B0933, B1900, B0779, B0890, B1343, B0495, B3486, B4058, B0650, B0892, B0014, B0652, B2557, B2677, B3480, B4052, B4173, B4170, B0809, B2306, B0886, B0127, B0765, B0887, B2547, B1175, B3232, B0484, B4168, B0882, B0366, B2422, B3479	2828	125	3299	1.1292192362093354	0.2371347144500966	0.03868410940856395	0.038513192872149084
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	431	12.60233918128655	2.804531259951033E-4	B1491, B2580, B0160, B0161, B1129, B1009, B1002, B3783, B0397, B1488, B0398, B2576, B3668, B1127, B3665, B0159, B1489, B3424, B3780, B2690, B0271, B0030, B2328, B0149, B2569, B3779, B3531, B0383, B3652, B3411, B3650, B1232, B3898, B1598, B1114, B3656, B3778, B1113, B1234, B0147, B2568, B0027, B0148, B2567, B3571, B0183, B1272, B2239, B3449, B2473, B2113, B0176, B1387, B2233, B1023, B3447, B0059, B2472, B1253, B1011, B1374, B0164, B1494, B2102, B1134, B3431, B0167, B2467, B3678, B1498, B0049, B0480, B3869, B0237, B3746, B0239, B2892, B1563, B0110, B0595, B2533, B0597, B0476, B3863, B1204, B1316, B2889, B1678, B0349, B1317, B2883, B2761, B0344, B3613, B0224, B2523, B2644, B1350, B2560, B1107, B2559, B3529, B3527, B2430, B1340, B0494, B2795, B0132, B1343, B3640, B1100, B3887, B1103, B0376, B3525, B3885, B2798, B2435, B1338, B3638, B2305, B1337, B3878, B3519, B2781, B2300, B0485, B3998, B3635, B3996, B0247, B3825, B1767, B0677, B0798, B0556, B3704, B3826, B1766, B0678, B0799, B1524, B2734, B0437, B1768, B0439, B3706, B0550, B1881, B3821, B3822, B1883, B0675, B0797, B0555, B3935, B0424, B3812, B3813, B0549, B1759, B2727, B2609, B1990, B3932, B2961, B0422, B1633, B3847, B0215, B0457, B0337, B2879, B0219, B2519, B2872, B2630, B0452, B2873, B2755, B1545, B3721, B0214, B3715, B3957, B2988, B0446, B2503, B1538, B2509, B0200, B1411, B1653, B0443, B1652, B1655, B2744, B0565, B3830, B0686, B1413, B1897, B2502, B2819, B1844, B0512, B0635, B1967, B1845, B0515, B1727, B2937, B0516, B2936, B0638, B2817, B1960, B0632, B2930, B1955, B0867, B1838, B0980, B1830, B1745, B0897, B1744, B3925, B2954, B0414, B1623, B2957, B3801, B1867, B0779, B1749, B2717, B0659, B2716, B0418, B1860, B0772, B0651, B1741, B1861, B1982, B0410, B2831, B1863, B1734, B1733, B2822, B0766, B0524, B0403, B0767, B0404, B1856, B2945, B1617, B3918, B0529, B2949, B2821, B2700, B2820, B4083, B1808, B0839, B0711, B0712, B0833, B0713, B0955, B1804, B0714, B1927, B4192, B0828, B0949, B0829, B4190, B0822, B1708, B2918, B1829, B0732, B0611, B0975, B4095, B2908, B4092, B2900, B1813, B0844, B2901, B1815, B0968, B0962, B0841, B4161, B4162, B3198, B4043, B3076, B3068, B2099, B4150, B3183, B3182, B4391, B4394, B0909, B3057, B3178, B4389, B4388, B4061, B0819, B0932, B4179, B4052, B4055, B3085, B0927, B3080, B0925, B4169, B2061, B3031, B2184, B4243, B3396, B2065, B4483, B3032, B3153, B4235, B1087, B2176, B2299, B4239, B4119, B1081, B2291, B1084, B2173, B4352, B3141, B2051, B4232, B2293, B3385, B2175, B4350, B3498, B2165, B4225, B1197, B3136, B4226, B3379, B4347, B2081, B4260, B4021, B3054, B4378, B4016, B3287, B4377, B2072, B4374, B3162, B3399, B2068, B4006, B0084, B2384, B1286, B2011, B2132, B1285, B2256, B2134, B1045, B0191, B3220, B2010, B2252, B2494, B4309, B1396, B3697, B1277, B1034, B2002, B1158, B4305, B3338, B1278, B3335, B1192, B2162, B3371, B4213, B4214, B2154, B3244, B3486, B2159, B3247, B3248, B1183, B1062, B2395, B2153, B0096, B2023, B3234, B2022, B2143, B3235, B2385, B3232, B3353, B3113, B1298, B2026, B2268, B4328	2828	474	3299	1.060722640980192	0.43508649566451907	0.0694691348003713	0.06916220195147423
GOTERM_MF_DIRECT	GO:0000287~magnesium ion binding	179	5.23391812865497	3.283510718727073E-4	B3390, B3671, B0160, B4483, B4362, B1800, B3826, B2976, B3784, B4478, B0550, B1763, B3789, B0675, B1764, B1489, B3380, B2690, B1084, B4232, B2293, B2051, B3385, B2296, B4196, B0822, B3812, B1636, B2607, B0383, B1593, B3774, B0142, B2563, B1199, B0420, B3931, B2048, B0388, B3932, B4226, B1236, B2567, B3930, B3053, B4143, B4383, B3176, B2086, B3724, B3449, B1702, B0616, B1706, B0174, B4258, B3565, B1263, B0331, B0697, B0214, B3041, B0052, B3164, B3715, B0688, B0446, B0844, B1813, B2747, B1812, B3956, B0726, B0728, B3399, B3430, B1136, B2467, B4129, B0200, B2104, B3712, B1652, B1897, B2261, B2780, B0085, B1723, B2779, B2416, B2019, B0238, B3988, B2418, B2935, B1207, B0757, B1727, B1849, B2938, B0593, B2011, B0231, B2498, B0077, B0595, B0474, B2533, B0871, B2777, B0114, B4390, B3183, B3064, B0073, B2373, B2890, B4394, B0905, B2889, B3859, B0469, B1714, B1955, B3857, B1713, B1317, B0507, B3730, B3697, B0583, B2245, B1277, B2761, B4388, B2247, B0344, B1676, B2954, B0778, B1507, B0417, B3642, B4214, B3640, B1584, B1342, B3403, B0893, B0134, B1740, B2312, B3126, B1344, B3885, B2798, B1863, B0091, B4055, B4177, B0369, B1854, B0766, B2827, B2947, B3916, B3993, B2265, B0120, B2264, B0242, B3992, B3998, B0124, B0125, B2942, B3996, B2787, B2820	2828	190	3299	1.0990117620784636	0.48759121354088997	0.0694691348003713	0.06916220195147423
GOTERM_MF_DIRECT	GO:0016740~transferase activity	521	15.233918128654972	3.4134666673969196E-4	B3791, B3670, B1490, B3671, B3790, B2581, B1129, B3429, B2218, B1249, B2459, B3428, B2219, B3784, B0273, B0394, B1120, B2330, B2575, B2214, B3425, B0035, B3546, B3789, B2213, B3668, B2216, B2458, B0038, B0149, B3416, B1119, B3417, B0142, B0143, B2564, B0385, B3650, B2563, B3651, B2324, B3899, B1113, B2323, B0025, B0388, B3533, B3897, B1236, B0060, B0181, B1270, B0182, B3572, B3693, B0184, B0063, B3208, B2232, B0174, B2474, B3564, B0175, B1263, B3202, B3441, B3204, B3447, B2356, B0179, B0171, B3561, B0051, B3317, B2221, B2100, B2342, B3432, B2584, B2583, B2465, B3430, B3794, B2222, B1133, B0166, B2464, B2585, B0167, B2104, B2103, B2224, B3437, B2469, B3869, B2416, B1448, B0238, B3988, B1208, B2418, B1207, B2417, B1440, B3862, B3620, B0594, B1200, B0231, B2530, B0474, B3987, B2532, B3863, B0477, B3621, B2776, B0115, B1680, B0470, B1316, B3859, B3617, B0469, B1678, B2407, B1439, B3857, B3615, B0109, B3730, B0583, B1794, B1430, B0586, B0223, B2521, B0103, B1676, B3974, B3770, B0261, B1106, B3526, B3883, B1341, B2551, B3642, B1101, B1222, B2311, B1463, B1584, B0134, B3404, B3888, B2312, B1344, B2556, B0129, B0008, B2429, B0009, B3993, B3752, B2784, B0363, B0242, B3991, B0121, B2421, B1694, B3992, B2662, B2786, B3634, B0002, B2785, B0003, B2301, B1212, B1454, B0125, B1215, B1335, B3633, B1888, B3947, B2976, B0679, B2737, B2615, B3829, B1640, B1884, B1400, B3701, B3940, B1522, B1764, B2844, B1758, B0789, B1757, B2604, B1636, B3939, B2607, B0428, B1517, B1990, B1871, B2960, B1992, B0661, B1870, B1991, B0420, B1993, B0421, B0785, B2601, B3930, B1511, B0423, B0215, B2517, B3845, B1428, B0459, B1427, B1309, B2519, B2518, B1308, B3607, B3729, B2870, B0570, B2751, B1662, B2750, B1661, B3722, B0695, B2752, B0333, B3965, B1786, B1302, B1535, B3955, B2747, B3835, B3959, B3950, B3953, B2500, B3833, B0323, B1896, B3831, B2743, B2501, B1609, B1723, B2933, B0754, B0634, B1725, B3900, B2935, B0514, B0636, B0757, B0758, B2818, B0639, B3904, B1849, B0750, B1961, B0993, B2810, B1842, B0622, B1835, B1956, B2803, B0503, B2926, B0628, B2928, B2806, B0981, B2920, B0776, B0777, B0657, B1747, B2836, B0415, B2715, B0417, B1507, B1748, B3926, B3805, B0774, B0775, B1621, B1855, B1854, B1736, B3911, B2946, B2704, B2703, B0405, B2827, B0406, B2829, B2828, B3916, B0640, B2942, B0521, B0400, B0885, B4084, B0835, B0838, B4194, B4195, B1912, B0826, B0827, B0948, B0619, B1822, B1703, B0613, B1702, B0614, B0615, B1704, B0859, B1706, B0731, B4096, B4093, B4094, B4099, B0600, B1812, B0967, B1817, B0727, B2905, B0720, B4040, B4041, B3073, B4042, B0910, B0915, B3189, B4399, B2094, B4390, B3064, B3187, B3066, B0907, B0908, B0903, B3177, B4024, B3059, B3179, B0819, B4180, B0815, B3084, B4171, B4054, B0928, B0807, B0800, B0921, B0925, B1091, B4481, B1090, B3390, B2060, B1092, B1095, B3396, B4240, B4114, B2055, B2297, B4112, B3026, B2057, B3146, B3387, B2059, B4359, B2290, B2050, B2296, B3262, B2045, B2166, B1198, B2044, B3133, B3499, B4101, B2047, B2168, B2167, B1199, B3497, B2049, B4349, B2169, B3018, B3259, B4382, B3053, B4385, B3052, B2086, B4384, B3295, B2078, B3289, B4016, B4013, B4014, B4256, B3288, B4019, B4259, B2070, B3282, B4371, B4012, B4254, B4372, B3164, B4373, B4125, B2067, B3156, B1099, B2066, B1098, B4003, B4245, B4006, B2380, B0082, B2021, B3591, B2383, B2019, B2254, B3465, B2253, B3345, B2374, B1046, B0077, B2498, B0078, B2255, B3222, B2379, B2257, B2378, B1049, B2371, B2370, B3580, B0074, B0195, B4307, B0185, B4302, B3210, B1397, B2126, B3335, B2160, B4100, B3374, B2042, B4340, B1066, B3124, B3368, B0090, B4331, B3360, B3361, B4565, B2386, B1054, B2264, B0087, B3114, B2388, B0089, B2387, B3359, B3115, B3599	2828	577	3299	1.053330890157597	0.500975684192239	0.0694691348003713	0.06916220195147423
GOTERM_MF_DIRECT	GO:0016874~ligase activity	91	2.6608187134502925	3.7514014865198047E-4	B2260, B2780, B0085, B2812, B1805, B3421, B0032, B0033, B4233, B0594, B4475, B0595, B3744, B0674, B2499, B2411, B2697, B0037, B3384, B4155, B2890, B0194, B1719, B1876, B3617, B1714, B1637, B1713, B0581, B3256, B0185, B1398, B0144, B4069, B0188, B1158, B0586, B2400, B0026, B3973, B2688, B3172, B4386, B0381, B4186, B0930, B1701, B1866, B2514, B2712, B0931, B3647, B0778, B2836, B2912, B0618, B4258, B2476, B0133, B0893, B1740, B2114, B2315, B1545, B2557, B0852, B0335, B0091, B3560, B4177, B0729, B2988, B3639, B3559, B0526, B2507, B2947, B0728, B0680, B1297, B0086, B1374, B4005, B0363, B3870, B0088, B4129, B3038, B0642, B0444, B0522	2828	93	3299	1.141461726817843	0.5341672625357461	0.0694691348003713	0.06916220195147423
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	752	21.98830409356725	3.8238894915976706E-4	B2580, B1130, B2582, B1493, B0039, B3669, B3428, B1000, B2210, B0031, B0273, B1120, B0032, B2212, B0033, B0154, B2575, B2574, B1488, B3425, B2698, B3426, B2576, B0399, B2697, B1127, B3786, B2458, B2579, B0038, B2699, B3780, B1482, B0393, B3416, B2208, B3417, B3773, B1594, B2320, B0020, B2562, B3774, B3895, B0143, B2564, B3650, B2563, B0386, B1114, B2324, B0145, B2566, B2323, B0388, B0026, B1237, B2567, B0181, B1270, B0182, B2480, B3572, B0062, B0183, B0184, B0063, B3449, B2232, B0174, B2474, B2231, B3565, B3201, B3204, B2478, B2599, B2114, B2235, B0179, B0059, B3206, B1260, B0170, B3560, B0171, B1020, B0051, B0172, B1261, B0052, B2592, B3559, B1132, B2342, B3432, B3553, B2220, B4401, B2341, B1133, B0166, B2464, B2585, B1136, B2224, B0049, B3556, B2105, B2780, B0481, B3869, B2416, B0116, B2779, B2415, B3746, B3867, B3988, B3868, B1207, B2417, B0350, B1682, B3741, B2891, B2894, B3980, B0110, B0231, B1684, B0473, B0595, B2530, B0474, B3744, B2533, B0475, B0597, B3987, B0476, B2532, B3863, B2898, B1204, B3500, B0356, B1203, B0115, B1324, B1680, B2890, B2889, B1558, B3616, B1679, B3859, B3617, B0469, B2407, B0349, B3857, B1317, B0109, B3730, B3972, B2762, B0221, B1430, B0585, B0222, B3612, B0586, B2400, B0102, B2521, B3973, B0103, B3610, B1676, B3974, B2523, B3891, B0381, B0382, B1591, B1107, B3408, B3405, B2793, B2551, B3641, B0131, B1461, B3642, B1464, B0253, B1343, B1463, B2794, B3640, B2431, B0133, B2552, B1584, B3887, B1103, B3403, B0134, B1466, B2676, B0014, B2312, B1344, B2554, B2675, B2315, B0015, B1226, B2436, B2557, B3401, B1338, B1337, B0129, B0008, B3879, B1218, B3519, B3993, B3752, B2660, B1695, B3870, B0242, B3991, B2542, B0121, B2421, B1211, B0484, B3871, B3992, B0243, B3634, B3997, B2544, B2665, B0487, B3998, B0003, B1333, B2664, B0125, B1215, B2303, B1335, B0368, B1767, B3946, B1888, B2614, B0678, B3947, B1887, B2976, B0436, B2734, B1406, B2616, B0437, B3702, B2615, B0439, B3708, B3706, B3828, B1761, B1881, B2610, B3700, B3822, B0674, B1883, B3701, B0796, B0797, B1764, B0424, B2844, B2965, B1876, B0425, B1637, B3813, B3939, B2607, B1518, B1517, B3938, B0780, B0660, B0661, B0662, B3931, B3811, B3932, B0421, B2601, B1512, B0422, B1874, B1511, B0423, B2600, B1304, B2514, B3724, B2517, B3845, B0338, B0339, B1427, B3609, B2518, B3607, B3729, B3608, B3960, B1780, B0571, B0693, B0330, B2630, B1661, B3843, B2632, B1301, B2873, B0333, B3602, B2755, B3962, B1303, B3963, B0214, B0688, B3957, B3958, B3834, B1538, B1779, B0207, B0209, B3959, B2509, B1891, B0680, B3950, B1651, B0683, B1895, B3953, B0200, B2500, B2741, B2620, B3833, B2744, B0687, B3952, B3831, B2743, B1654, B3902, B0754, B0512, B3903, B3900, B1967, B0998, B0756, B0636, B1845, B3901, B0757, B0515, B0637, B3906, B0758, B0516, B0638, B0517, B0759, B1608, B2818, B3905, B0750, B0873, B0995, B1719, B2808, B0623, B1714, B1835, B2802, B1713, B1955, B2926, B2804, B0628, B2928, B2806, B1838, B2927, B0620, B3809, B3924, B1866, B2955, B3925, B2954, B0778, B3923, B0779, B3928, B0659, B3805, B2839, B3806, B1860, B0893, B1861, B0773, B1740, B1864, B0774, B2953, B2711, B2831, B1863, B2710, B3919, B2944, B1613, B1733, B1854, B0524, B0403, B1736, B2946, B2704, B0525, B0888, B3912, B0405, B0526, B2827, B0406, B2947, B2829, B3916, B2949, B0880, B0761, B0882, B1850, B1732, B2821, B2942, B0642, B0521, B1611, B0885, B1610, B1807, B1800, B0710, B0953, B0954, B1922, B1804, B1925, B0835, B1927, B1805, B0838, B4194, B4195, B4192, B0828, B0949, B4191, B1914, B0824, B0945, B1913, B0825, B0946, B0826, B0827, B0948, B2918, B0611, B2910, B0615, B1704, B0616, B0617, B2917, B1941, B1940, B0852, B0729, B2908, B2907, B0600, B1812, B0966, B2904, B0967, B0605, B1817, B2906, B0607, B0728, B0720, B4161, B3070, B4162, B4166, B0910, B0911, B3068, B3189, B3067, B4398, B4039, B3181, B4393, B2094, B3183, B4390, B4391, B3064, B4155, B3066, B2097, B4395, B0907, B0908, B0902, B0903, B3177, B4025, B3058, B3179, B4388, B4149, B4062, B4063, B4187, B0817, B4180, B0930, B1905, B4058, B4179, B4051, B4173, B3084, B4177, B4054, B0928, B0807, B0922, B0923, B0924, B4168, B1091, B1090, B3390, B4243, B2186, B4483, B3153, B4235, B1087, B2297, B3389, B4233, B4475, B4113, B3146, B4234, B2299, B3028, B4239, B4117, B2290, B3380, B2171, B2291, B2052, B1084, B4352, B3384, B3141, B4232, B3261, B2296, B2053, B3262, B4109, B3256, B3498, B3012, B3133, B2286, B3255, B1199, B3497, B2169, B3019, B4226, B4347, B3259, B3170, B4260, B4381, B3172, B4143, B4386, B4383, B4021, B4142, B2086, B3295, B3167, B3289, B4258, B4016, B4013, B3169, B4014, B2079, B3168, B4019, B3282, B4371, B4374, B3162, B4254, B4375, B4131, B3164, B4373, B4004, B4367, B2066, B1098, B2068, B4124, B4245, B3039, B4129, B3590, B0082, B2381, B3591, B2020, B0085, B2383, B2019, B3229, B1286, B2253, B3345, B3463, B2498, B3102, B3464, B2379, B3349, B2499, B3225, B3106, B0191, B3340, B3461, B1281, B0073, B0194, B2009, B3339, B1033, B1275, B0064, B0185, B3575, B4302, B0186, B2366, B2245, B1276, B0188, B2005, B2004, B3699, B1192, B1070, B2283, B3253, B3495, B3251, B4219, B1187, B3366, B0097, B1066, B0098, B1189, B3126, B3008, B3129, B3247, B3248, B0091, B1062, B0095, B2153, B0096, B4209, B4565, B2023, B0086, B2022, B2025, B3114, B3232, B2388, B0088, B2024, B2387, B3359, B2026, B4207, B4328, B2147, B3118, B3236, B3237	2497	859	2976	1.0433717201037054	0.07293119376216695	0.03785650596681694	0.03785650596681694
GOTERM_BP_DIRECT	GO:0006865~amino acid transport	84	2.456140350877193	4.441093956728624E-4	B3270, B3271, B3110, B1492, B1920, B3823, B1605, B3709, B1729, B4115, B4156, B2014, B0198, B0199, B0112, B3269, B0874, B2578, B4077, B4111, B2131, B3460, B2130, B1918, B1917, B0864, B2129, B2923, B1473, B3454, B3653, B3455, B2365, B3458, B0860, B0861, B2128, B0862, B1798, B3456, B0863, B3457, B3370, B4141, B0260, B1907, B0655, B2679, B0810, B0899, B0811, B0813, B0692, B3089, B2310, B2156, B2796, B0652, B0653, B0576, B2678, B0654, B2677, B3161, B4132, B0809, B0402, B2306, B2308, B4208, B0328, B2307, B2309, B3795, B1296, B3078, B2663, B1453, B3116, B1015, B0486, B1336, B0401, B1533	2833	87	3407	1.161142690215076	0.5464683919295168	0.19751765372550556	0.19751765372550556
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	157	4.590643274853801	6.826345381648346E-4	B4084, B3390, B2060, B4240, B2218, B1129, B1888, B3947, B0679, B2737, B2219, B2615, B0394, B1640, B4112, B3026, B3668, B2216, B3940, B1764, B4194, B4195, B2296, B1119, B1636, B1198, B2166, B0142, B3133, B3650, B2168, B1199, B2167, B1993, B0025, B0388, B3899, B2169, B1511, B3897, B4385, B3052, B3693, B0063, B2086, B0619, B1703, B0613, B1702, B2518, B0570, B3564, B2078, B4016, B2750, B3722, B3204, B0695, B0731, B2070, B0171, B3835, B1817, B3959, B4125, B2100, B2066, B3950, B1098, B4003, B3953, B2104, B2103, B3437, B2469, B0323, B2501, B2380, B4042, B2383, B1609, B1723, B2933, B3869, B2416, B1725, B1208, B0910, B3900, B2418, B0514, B1207, B0757, B2417, B3904, B0915, B1849, B2498, B1200, B3222, B4399, B0474, B0993, B0477, B2776, B4390, B2094, B2370, B3580, B3859, B2803, B2926, B2928, B4302, B4024, B3210, B2126, B0981, B0103, B1676, B3974, B2160, B3374, B1106, B3526, B2715, B1507, B0417, B3926, B3883, B1222, B1101, B3124, B3404, B2556, B1621, B1854, B3911, B2429, B0129, B2704, B2703, B2829, B3916, B4565, B3752, B2784, B2388, B0242, B2387, B2786, B0002, B0003, B3115, B0521, B3599, B0400	2833	170	3407	1.1106476194431179	0.7034396078443923	0.24288136867904817	0.24288136867904817
GOTERM_MF_DIRECT	GO:0016829~lyase activity	160	4.678362573099415	8.921117873503247E-4	B4122, B1493, B1097, B1096, B3946, B0954, B0714, B3708, B2738, B4477, B4478, B3389, B3788, B0036, B2730, B4117, B4471, B4196, B2053, B0708, B1919, B2965, B0823, B2329, B0825, B1517, B2441, B2165, B2440, B3771, B0781, B3772, B2687, B0783, B3137, B1633, B2963, B0269, B4381, B1394, B1393, B2919, B0611, B0339, B3846, B3209, B0615, B0616, B4015, B1264, B3960, B1263, B1387, B0693, B2871, B0331, B2478, B0211, B3843, B2599, B0334, B1260, B3041, B1262, B1261, B4098, B4131, B2746, B3956, B1814, B1131, B2341, B1651, B3951, B4160, B2261, B3990, B2263, B2262, B0481, B0633, B2779, B3902, B1967, B0118, B2813, B2938, B0350, B0352, B0870, B0475, B3225, B2810, B2777, B4039, B4392, B3062, B2096, B0071, B0072, B1281, B1680, B2373, B3581, B2097, B2929, B0505, B2925, B0507, B0340, B0186, B2245, B2366, B1276, B3058, B2247, B2765, B2041, B1193, B3091, B0897, B2558, B2838, B3806, B0131, B4335, B3881, B3403, B2797, B3126, B1622, B3008, B3368, B3128, B4297, B3517, B0369, B3639, B1612, B2701, B1218, B2428, B1693, B2023, B3994, B0120, B2022, B2025, B4167, B4322, B3997, B1851, B3635, B1850, B0004, B2788, B1611, B2787, B3117, B0126	2828	170	3299	1.0979282802229804	0.8375118609281929	0.15143597590271762	0.15076689206220487
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	412	12.046783625730995	0.0015986207318770236	B3791, B0160, B1130, B0161, B1250, B1129, B2217, B1000, B3784, B0031, B1241, B0154, B3783, B0155, B1004, B3789, B0399, B2697, B3786, B0159, B3424, B2457, B2571, B3418, B2569, B2329, B1594, B3774, B2564, B0385, B2685, B0386, B3656, B1237, B1236, B0181, B0182, B1394, B1393, B3200, B2231, B2234, B1387, B2478, B2235, B0179, B2477, B3205, B3325, B0171, B2472, B1261, B0052, B0173, B2592, B2349, B2584, B4401, B3430, B2104, B1014, B2224, B2780, B3869, B2416, B0116, B3506, B2779, B0238, B3746, B1207, B2659, B0350, B2531, B1200, B0473, B0595, B3744, B0596, B1444, B0597, B0114, B0356, B0599, B0470, B0347, B2407, B3730, B0462, B0463, B0222, B0102, B0344, B1314, B0345, B1677, B1676, B2523, B0104, B2765, B3770, B1350, B3529, B2439, B3409, B1341, B2551, B3641, B0494, B2795, B3882, B0254, B1221, B0133, B1584, B0134, B3404, B2312, B3401, B3880, B3639, B0009, B1330, B3870, B0242, B2300, B0243, B1210, B3634, B0002, B3513, B0487, B3514, B0125, B1215, B0489, B2303, B0126, B0368, B1767, B0678, B0436, B0437, B3702, B3945, B0438, B3708, B3706, B1761, B1881, B3942, B2731, B0674, B3701, B2733, B0312, B1886, B0796, B1764, B2726, B2604, B1636, B2607, B2728, B1871, B0782, B3931, B0783, B3932, B2843, B2601, B1512, B0578, B1304, B0337, B0459, B0339, B1429, B2990, B0571, B0451, B2750, B0452, B3843, B2873, B2755, B3962, B1303, B0577, B2512, B1415, B2746, B1535, B3713, B3834, B2748, B2747, B3956, B2508, B2507, B1539, B3838, B3839, B0440, B0441, B1652, B2502, B0687, B3831, B1723, B3902, B0754, B3903, B0998, B0878, B0879, B1606, B0759, B2938, B0870, B0871, B0993, B1711, B2924, B2802, B1834, B1713, B0506, B2925, B2804, B0507, B0981, B0897, B2957, B0779, B3928, B1748, B2837, B3926, B0890, B0892, B0651, B0893, B1861, B2710, B2709, B3919, B1734, B1854, B1612, B3911, B0889, B1614, B1617, B2705, B3915, B2708, B3916, B1850, B1732, B2942, B1611, B1852, B1807, B0710, B0952, B1802, B0957, B0838, B0951, B4193, B0946, B0827, B2910, B2913, B1944, B1704, B1941, B0852, B2908, B1939, B0966, B0605, B0726, B2903, B0720, B3073, B3072, B4042, B4043, B3197, B0914, B4398, B2091, B4390, B3064, B3187, B2097, B0904, B4025, B3058, B4182, B4187, B0932, B0935, B1905, B4059, B4058, B4052, B4170, B4055, B4054, B0928, B0929, B0924, B3199, B4046, B4168, B1093, B2060, B4484, B4243, B2186, B3153, B4362, B4233, B4355, B3149, B4479, B2291, B1084, B2294, B4352, B3141, B4474, B4232, B2165, B3137, B3172, B3291, B4143, B4142, B4384, B2079, B3041, B4131, B3164, B3035, B4125, B3279, B4002, B4245, B0080, B2260, B2021, B3591, B2496, B1288, B2498, B2255, B3225, B4314, B0192, B2373, B1275, B0064, B0185, B0186, B2245, B1034, B0188, B1037, B2247, B1038, B2041, B2162, B3252, B4100, B3495, B3011, B3371, B3251, B0098, B2154, B2156, B3006, B3005, B3008, B3129, B3248, B1183, B0093, B0094, B0095, B3481, B2153, B1176, B3234, B2022, B2143, B1175, B3235, B0088, B3113, B4327, B3359, B4207, B4328, B2029, B3357, B3117, B3237	2828	456	3299	1.0539870716394948	0.9615115150602231	0.2504915716025767	0.24938483417281568
GOTERM_BP_DIRECT	GO:0008652~cellular amino acid biosynthetic process	96	2.807017543859649	0.005410002423445623	B3390, B3670, B4243, B3671, B2021, B2020, B0754, B2019, B3829, B2818, B3828, B0273, B0031, B0032, B3389, B0033, B0077, B0078, B3744, B0674, B3940, B0159, B2413, B3941, B0071, B0072, B0073, B0074, B0907, B0908, B2329, B3939, B3938, B3212, B3773, B1275, B3213, B3774, B3771, B4024, B0386, B3772, B4388, B2764, B0388, B2763, B2601, B2600, B3172, B3770, B0261, B3809, B2319, B2913, B2838, B1704, B3607, B1264, B2551, B3960, B1263, B4013, B2478, B2599, B4019, B1622, B3008, B3281, B1260, B4254, B2472, B1262, B4054, B1261, B3957, B3958, B0529, B3959, B1693, B2023, B1692, B3433, B2022, B2421, B2025, B3672, B0242, B0166, B2024, B0243, B0002, B3359, B0003, B2026, B0004, B3237	2833	103	3407	1.1208811544933328	0.9999359564525895	1.0	1.0
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	48	1.4035087719298245	0.006640327572087781	B1192, B3396, B3250, B0084, B0381, B0085, B3251, B0839, B0819, B1107, B3208, B0634, B0635, B3967, B2516, B2519, B0174, B3189, B3147, B4233, B2134, B0376, B3249, B2896, B1069, B1105, B0632, B0090, B0091, B3182, B2010, B4053, B0149, B1678, B0925, B3057, B0086, B1990, B3730, B0087, B0780, B3972, B0088, B0089, B2005, B1113, B0224, B0841	2833	49	3407	1.1780689684980945	0.9999929268263624	1.0	1.0
GOTERM_BP_DIRECT	GO:0015833~peptide transport	37	1.0818713450292399	0.008856547219448422	B2180, B1291, B2182, B1294, B1329, B1484, B3542, B2177, B3543, B1483, B1244, B3540, B1486, B2211, B1485, B1243, B3541, B1246, B1487, B0377, B1663, B1245, B1985, B3544, B0598, B1247, B0830, B3020, B4130, B0829, B0709, B1634, B3476, B3496, B0069, B1534, B0445	2833	37	3407	1.2026120720084716	0.9999998672607546	1.0	1.0
GOTERM_BP_DIRECT	GO:0009252~peptidoglycan biosynthetic process	46	1.345029239766082	0.008950239995930148	B1192, B3396, B0084, B3176, B0381, B1097, B0085, B0839, B0819, B1107, B3208, B0634, B0635, B3967, B2519, B0174, B3189, B3147, B3584, B4233, B2134, B1782, B1069, B1105, B0632, B0090, B0091, B3182, B2010, B4053, B0149, B2328, B1678, B0925, B3057, B0086, B1990, B3730, B0087, B3972, B0088, B0089, B1278, B1113, B0224, B0841	2833	47	3407	1.1770245811146745	0.999999887818812	1.0	1.0
