pos,count_i_rep1,count_i+5_rep1,dif_mean_rep1,dif_min_max_rep1,count_i_rep2,count_i+5_rep2,dif_mean_rep2,dif_min_max_rep2,count_i_rep3,count_i+5_rep3,dif_mean_rep3,dif_min_max_rep3,frequency,avg_count_rep1,cleavage_percentage_rep1,strength_rep1,avg_count_rep2,cleavage_percentage_rep2,strength_rep2,avg_count_rep3,cleavage_percentage_rep3,strength_rep3,avg_strength
44442,1.565677383688035,1.583454380148716,0.0717029492210696,0.0415179797272768,1.4858092762372423,1.4786893863870514,0.0821450805780599,0.0647741073870948,1.4761071040081384,1.5132849095521548,0.0648453552587597,0.0252927669518265,3,1.5745658819183754,0.04553823377254318,0.0717029492210696,1.482249331312147,0.055419205691489,0.0821450805780599,1.4946960067801465,0.04338364119835221,0.0648453552587597,0.0728977950192964
47760,1.525148889406806,1.5076430928017768,0.0949037029646,0.071321190916727,1.381548050068923,1.3938394028275434,0.0738004441958859,0.0489205832762809,1.2637824234334083,1.2165498371629684,0.0535223654768595,0.002965430637555,3,1.5163959911042912,0.06258503947605921,0.0949037029646,1.3876937264482332,0.05318208390606208,0.0738004441958859,1.2401661302981883,0.04315741590523074,0.05352236547685949,0.07407550421244846
50853,1.241966885501924,1.2383549050295266,0.0870110545490632,0.0582593054682103,1.2352336778076545,1.2740775041538068,0.0653568454078821,0.0414334147692292,1.1994319871052253,1.1787677777040253,0.0504717384889195,0.026255518926052,3,1.2401608952657253,0.07016110158062969,0.0870110545490632,1.2546555909807307,0.052091463089718834,0.0653568454078821,1.1890998824046253,0.042445331326460466,0.0504717384889195,0.06761321281528827
56755,1.0143333489536208,0.9656644316240092,0.108802088717045,0.0481981899129618,1.0045253764205877,0.9374310091538172,0.054648519332638,0.0064948548352975,1.198091839633599,1.166008644887216,0.0474094973510179,0.0214900175949563,3,0.989998890288815,0.10990122290470838,0.108802088717045,0.9709781927872024,0.05628192243511555,0.054648519332638,1.1820502422604076,0.04010785299646638,0.0474094973510179,0.07028670180023364
61211,1.7700273956786965,1.572021966207548,0.4402406926287809,0.3278896045148405,2.220856927514932,1.9999786845812195,0.5406558865579878,0.421165097608563,1.4963882517946263,1.542046652233472,0.2852691427817222,0.2298632039296109,3,1.6710246809431224,0.2634555298012176,0.44024069262878096,2.110417806048076,0.2561842896740948,0.5406558865579878,1.5192174520140491,0.18777373996298996,0.2852691427817222,0.4220552406561637
61688,1.4863079983130534,1.3615049592381827,0.223106428506058,0.1202513633379149,1.608938076103399,1.3275693077633182,0.2407465766147785,0.0302299007462152,1.317317401963178,1.249556265734699,0.1306934653936928,0.0605785410637342,3,1.423906478775618,0.15668615308071476,0.223106428506058,1.4682536919333584,0.16396796952559992,0.24074657661477847,1.2834368338489384,0.10183085131019042,0.1306934653936928,0.19818215683817644
62781,1.568136959796022,1.6577693482014673,0.1360351099492769,0.0760130543147772,1.6617148639793304,1.6159031759999505,0.2025597835582337,0.1558077615029773,1.7702302595059094,1.8197967067720744,0.0984002684698266,0.0420303241614119,3,1.6129531539987445,0.08433915740951692,0.1360351099492769,1.6388090199896403,0.123601823694816,0.2025597835582337,1.795013483138992,0.05481867929913886,0.0984002684698266,0.14566505399244573
62924,1.2796696854412677,1.3165708021676157,0.0980647540411114,0.0696192673879967,1.209386653735812,1.1756731440768868,0.1119570590188629,0.0897257394157975,1.2794937251342304,1.2398553895990407,0.0829089430446603,0.0265703563468993,3,1.2981202438044417,0.07554365977200228,0.0980647540411114,1.1925298989063493,0.09388197236944497,0.11195705901886288,1.2596745573666355,0.06581774836985073,0.08290894304466032,0.09764358536821154
66478,1.3853597102712336,1.4848441779104349,0.1562121082348395,0.0741297173435193,1.2095035272359629,1.3040040003449291,0.096578611422075,0.0252342390160822,1.2709286884450717,1.2761449850613678,0.0740812333370253,0.024133928501163,3,1.4351019440908344,0.10885087911563172,0.1562121082348395,1.256753763790446,0.07684768027333215,0.096578611422075,1.2735368367532196,0.058169682414440003,0.0740812333370253,0.1089573176646466
67202,1.2431132236522535,1.2134996122452528,0.0759247189562231,0.0544263555476016,1.1340341287145208,1.1609688266325051,0.0847057702724125,0.0525879794481305,0.9320018706629872,0.9247017554219056,0.0495816564150037,0.0277104985103695,3,1.2283064179487533,0.06181252320004632,0.0759247189562231,1.1475014776735128,0.07381756966810023,0.0847057702724125,0.9283518130424464,0.053408261521579764,0.0495816564150037,0.07007071521454643
67868,4.701711354908773,4.649798398440458,0.2048857693885297,0.1099507290774974,4.554768016561264,4.55542115939986,0.2905934236034433,0.2715493794169079,3.083817524876251,2.980794757642629,0.184861234160913,0.0978265550155268,3,4.675754876674615,0.04381875756802802,0.2048857693885297,4.555094587980562,0.06379525561779252,0.29059342360344326,3.03230614125944,0.06096390850698624,0.184861234160913,0.2267801423842953
67889,4.718086492409543,4.12928464152754,1.148519837026619,0.8066322049238703,4.8626102744998505,4.631554143234327,1.3850943493825252,1.1969421294692504,2.8877774161572183,2.787317783095521,0.6734210497112105,0.6085655858359016,3,4.423685566968541,0.25962962774808507,1.148519837026619,4.747082208867089,0.29177804142412017,1.3850943493825254,2.8375475996263697,0.23732502312908596,0.6734210497112105,1.0690117453734516
70947,0.8994479781274364,0.9889438936054936,0.0839054625700301,0.030273835389303,1.1098965346447296,1.0961538312804542,0.0661469462748027,0.0489305762460037,1.0726321825656526,1.0703882520757544,0.0632105604636885,0.0466146246752192,3,0.944195935866465,0.08886446063023154,0.0839054625700301,1.1030251829625919,0.05996866372274478,0.0661469462748027,1.0715102173207036,0.05899202773982466,0.0632105604636885,0.07108765643617378
75736,1.3289797713718714,1.3623084176758682,0.1723367734079155,0.139650309827934,2.030371847766171,1.9240641983460949,0.3320814233281206,0.2608333142624639,1.2355322096221495,1.2427905240271822,0.0442136016128469,0.019895092002284,3,1.3456440945238697,0.1280700997457233,0.1723367734079155,1.9772180230561331,0.1679538722870992,0.3320814233281206,1.239161366824666,0.035680261503103224,0.0442136016128469,0.18287726611629432
77034,0.970144692415135,0.977317916284834,0.0422422405637954,0.0265273939332263,1.2771657089813273,1.1926137982230711,0.1163382026682051,0.0623060154190242,1.088999178560141,1.0251871424706405,0.0514763683790797,0.0153451020670023,3,0.9737313043499845,0.04338182450855296,0.0422422405637954,1.2348897536021992,0.09420938373554735,0.1163382026682051,1.0570931605153908,0.048696151202020976,0.0514763683790797,0.0700189372036934
77161,1.005157557078555,0.9558986516074868,0.0415098312762376,0.0102344609379816,1.3993388328246994,1.3258422273054422,0.0564345442542433,0.0134441815127364,1.1139665638568574,1.1195761122789702,0.0431554498413571,0.0118571220038887,3,0.9805281043430208,0.04233415757526936,0.0415098312762376,1.362590530065071,0.041417097072844224,0.05643454425424331,1.1167713380679138,0.03864304927096249,0.0431554498413571,0.047033275123946006
80218,1.044269810319979,1.0618483075115568,0.0741549428155903,0.0459183297915559,1.0617094922142531,1.0319130637531064,0.066622694110188,0.0449848581581999,1.115734528076605,1.1060366180103756,0.0759359360912361,0.0662180475142408,3,1.053059058915768,0.07041859826165914,0.0741549428155903,1.0468112779836798,0.0636434623044123,0.066622694110188,1.1108855730434901,0.06835621771844118,0.0759359360912361,0.07223785767233813
81249,1.2933222600311045,1.3671966191337876,0.1450194654598691,0.0986316227070027,1.2119273819999627,1.2333563533909246,0.08556474890604,0.0665641933295433,1.058856392717238,1.013570102943826,0.0932173986844815,0.0607308113956661,3,1.330259439582446,0.10901592662660535,0.1450194654598691,1.2226418676954438,0.06998349325900388,0.08556474890604,1.0362132478305321,0.08995966696975367,0.0932173986844815,0.10793387101679686
92123,1.2165469655316088,1.1665026206398872,0.0999700891279273,0.0659599070931533,1.4379614572142416,1.495419167263112,0.148242172770352,0.0982136091439702,1.24363334230973,1.2205137561239174,0.0714496035061156,0.0288632704668427,3,1.191524793085748,0.08390097269317413,0.0999700891279273,1.466690312238677,0.10107257921686491,0.148242172770352,1.2320735492168238,0.05799134601301443,0.0714496035061156,0.1065539551347983
94784,2.0919449613039007,2.065310235004177,0.6719421124454392,0.6451943404697742,2.388871293179308,2.359416907288271,0.6799499144248597,0.6497780747749768,1.7108789595404224,1.680082809601139,0.2537212790883063,0.2027221481595491,3,2.078627598154039,0.3232623838162107,0.6719421124454392,2.3741441002337895,0.286397912560532,0.6799499144248597,1.6954808845707807,0.14964561464373988,0.2537212790883063,0.5352044353195351
97419,1.581083206789687,1.642358519505425,0.2179599686302822,0.1762359283323162,1.4007991817921646,1.4040064387697682,0.1397348936397588,0.1327640506255367,1.1864221139228823,1.1958482219563829,0.0529078001466263,0.044117255735637,3,1.6117208631475561,0.13523431607420194,0.2179599686302822,1.4024028102809662,0.09963962751312758,0.1397348936397588,1.1911351679396325,0.044417964955348964,0.0529078001466263,0.1368675541388891
97439,1.650792904861289,1.593713087067371,0.1031483166206017,0.0627641977683477,1.4194818745865707,1.4114816898794749,0.115954329573118,0.1066954318520099,1.157097527239955,1.1741862512841028,0.0495179075435094,0.019895257931531,3,1.6222529959643301,0.06358337255483774,0.1031483166206017,1.4154817822330228,0.08191863083549676,0.115954329573118,1.1656418892620288,0.042481235446041946,0.0495179075435094,0.08954018457907637
101685,1.5403914818461428,1.4203151565232872,0.1283656861311792,0.0292092422664527,1.1587320961488194,1.1610618166970448,0.0796882500662035,0.0325854181379645,1.1533355352794707,1.1434420364222422,0.0477095872756838,0.0078299685524809,3,1.4803533191847151,0.08671287081780917,0.1283656861311792,1.1598969564229322,0.06870287022043607,0.0796882500662035,1.1483887858508566,0.04154480421918708,0.0477095872756838,0.08525450782435551
104269,2.3237095588166827,2.5085376721440404,0.2848400105423181,0.1015750724362947,2.5157940826344056,2.6143399333803297,0.4849496332219094,0.4065480069640417,1.6172399448203156,1.736364984976231,0.1401705959657346,0.0483101548239353,3,2.4161236154803616,0.11789132340635132,0.2848400105423181,2.5650670080073676,0.1890592455121221,0.4849496332219094,1.6768024648982733,0.08359398253522865,0.1401705959657346,0.3033200799099874
109255,2.167769469485466,2.295403940028085,0.422364870233733,0.2869832823062632,2.0692537892666034,2.028359377889251,0.395553495991257,0.2995806123893041,1.7456733333492993,1.7597245792730247,0.2781180611959182,0.2429541888872524,3,2.2315867047567757,0.1892666188292994,0.422364870233733,2.048806583577927,0.1930653186893237,0.395553495991257,1.752698956311162,0.1586798806460538,0.2781180611959182,0.3653454758069694
113536,2.1945151018540803,2.1610302897875835,0.6053870258721972,0.5618472892024542,2.013081300389361,1.9533095953678856,0.5911629281583244,0.5384548377772316,0.9936441868082956,1.0594890581857908,0.1592161018276741,0.1185246429274178,3,2.177772695820832,0.27798448710186374,0.6053870258721972,1.9831954478786233,0.2980860654912642,0.5911629281583244,1.0265666224970431,0.15509573206305244,0.1592161018276741,0.45192201861939857
114608,1.5743126650765007,1.6136859652230513,0.1511420327008705,0.1188618190889807,1.3473510856704132,1.433621415292639,0.0835351359307996,0.0186114258873213,0.9959627833555452,1.006129530276498,0.0528170066980588,0.039985336314569,3,1.593999315149776,0.09481938371263908,0.1511420327008705,1.390486250481526,0.06007620420688902,0.0835351359307996,1.0010461568160216,0.0527618095713501,0.0528170066980588,0.09583139177657629
115106,1.3658990729406633,1.321585553398695,0.1747893557593749,0.1344541133730683,1.4299460644761466,1.3545070739999585,0.1300102773934699,0.0714717078520386,1.125803410140375,1.0549769975999352,0.0940709297030472,0.0393531680254759,3,1.3437423131696793,0.1300765437288895,0.1747893557593749,1.3922265692380527,0.0933829882765582,0.1300102773934699,1.0903902038701552,0.08627272087474593,0.0940709297030472,0.13295685428529733
118392,1.218839010539132,1.2502434646552754,0.1146362924814932,0.0621468382064698,1.3504962115208297,1.410491755321991,0.1306782171880045,0.0573345665969562,1.0878197051399598,1.08398785490659,0.0456313141285202,0.0188738810943922,3,1.2345412375972038,0.09285740240205391,0.1146362924814932,1.3804939834214103,0.0946604757118406,0.1306782171880045,1.085903780023275,0.04202150776889473,0.0456313141285202,0.09698194126600597
120237,1.55971694239364,1.688208615894432,0.2752515136523166,0.2002682920383482,1.3954814320892774,1.4648098672204275,0.2193823320014765,0.1811823722380428,1.0251964725320026,1.0196025286190025,0.0401391712823857,0.0332216967921435,3,1.623962779144036,0.16949373297668627,0.2752515136523166,1.4301456496548526,0.15339859409034431,0.2193823320014765,1.0223995005755024,0.03925977199694601,0.0401391712823857,0.1782576723120596
123463,1.5005061959466417,1.6255952551120152,0.0926878807515523,0.0071873108490925,1.387410079846111,1.5027899536799538,0.0940918746615562,0.0185813849979388,1.3820353322538648,1.3471367574827555,0.0530134604507239,0.0199236418630028,3,1.5630507255293284,0.05929934277735195,0.0926878807515523,1.4451000167630323,0.06511097748951546,0.0940918746615562,1.36458604486831,0.03884948160659227,0.0530134604507239,0.0799310719546108
127836,1.3635516983298783,1.4305704228836835,0.138440330034846,0.0730519482209439,1.2785833880099606,1.2837240278530413,0.059032520383403,0.043237119401303,1.3003162980992429,1.2986651562450588,0.063543476580292,0.0336641737348886,3,1.3970610606067808,0.09909397229546836,0.138440330034846,1.281153707931501,0.04607762520448427,0.059032520383403,1.299490727172151,0.04889875337438559,0.063543476580292,0.087005442332847
130016,3.1678580734749797,3.0562593063243084,0.3630013739827484,0.3031170707535633,2.0369387585979104,2.0410331078614243,0.232888675402189,0.2169935713911868,1.9642375925616895,1.8230876194130945,0.1130625708970156,0.0227512928851076,3,3.1120586898996443,0.11664348592167914,0.3630013739827484,2.038985933229667,0.11421789214273942,0.232888675402189,1.893662605987392,0.059705763074971115,0.1130625708970156,0.2363175400939843
132781,1.7586537782695792,1.6815744165254527,0.1628924801541642,0.0854777606687449,1.2558201242051927,1.2624243562499613,0.0913324493956582,0.0652378428666773,1.5303138126324358,1.4639132006774818,0.0509078045895605,0.0025654261956165,3,1.720114097397516,0.09469864842141339,0.1628924801541642,1.259122240227577,0.07253660246613589,0.09133244939565821,1.4971135066549588,0.03400397121745644,0.050907804589560506,0.10171091137979431
133897,1.7526884042144957,1.833995488683709,0.1376919822524089,0.0672571106883934,1.2523999105268633,1.2978476068432436,0.0653525222988327,0.0201230015903339,1.7923261456366095,1.7976064964768597,0.0767182690293126,0.0475801910546764,3,1.7933419464491025,0.07677954699327989,0.1376919822524089,1.2751237586850535,0.0512519054356153,0.0653525222988327,1.7949663210567346,0.04274078467619768,0.0767182690293126,0.09325425786018472
135980,2.218957542748432,2.325972546491621,0.5752849190885658,0.3226931151771317,1.7119050281862591,1.858438829275036,0.4750871601012378,0.2487527762131756,1.412716001382022,1.524239062644968,0.2825753586101029,0.1147831751122891,3,2.2724650446200263,0.25315457346661097,0.5752849190885658,1.7851719287306476,0.2661296385267777,0.47508716010123775,1.468477532013495,0.19242743075724913,0.2825753586101029,0.44431581259996883
138983,1.5088759700362886,1.5802203563094166,0.2345681887114186,0.167240000630731,1.5229529933096877,1.553616159303917,0.1930339247420471,0.1638821101839014,1.3977738129058657,1.3399087280146154,0.1162628142687272,0.075413213306984,3,1.5445481631728526,0.15186848445668558,0.23456818871141863,1.5382845763068023,0.12548648521555975,0.19303392474204714,1.3688412704602406,0.0849352052554907,0.1162628142687272,0.181288309240731
140471,1.1114722986926329,1.0585867624348768,0.0680395760944096,0.0285819647961735,0.9277042623939676,0.893235366733306,0.059680370758511,0.0307731817610589,1.0319886735259516,1.022389142627653,0.0452250155994348,0.0150847562987359,3,1.0850295305637547,0.06270758000388976,0.0680395760944096,0.9104698145636367,0.06554898339723012,0.05968037075851101,1.0271889080768024,0.0440279438804584,0.0452250155994348,0.057648320817451804
142507,1.3206016603754165,1.3665397503316314,0.1121142315748833,0.0686737594192206,1.1858644275483508,1.1750426355912682,0.089688895267872,0.0770571442066865,0.8640856473930411,0.8454277094188706,0.0428858860944389,0.0217897914950346,3,1.343570705353524,0.0834449806981937,0.1121142315748833,1.1804535315698095,0.07597833618117986,0.089688895267872,0.8547566784059558,0.05017320973077065,0.0428858860944389,0.08156300431239806
144758,1.6396618863943702,1.73032825633865,0.1710042798590114,0.0689826652033298,2.014048391529835,2.0714323663053755,0.2972627750224812,0.1315374480610798,1.267387866887902,1.260522241778389,0.0770745207867511,0.0239595632574722,3,1.68499507136651,0.10148651634946863,0.1710042798590114,2.042740378917605,0.14552156411574585,0.2972627750224812,1.2639550543331455,0.06097884614054977,0.0770745207867511,0.1817805252227479
157919,2.018683772871745,1.8500153531721877,0.3597047777300433,0.2393582402461709,1.8677939651999425,1.8491740933766163,0.4216201428843285,0.3934547428505488,1.7797741096006368,1.6215309177074129,0.281770182749236,0.1576787706510625,3,1.9343495630219665,0.1859564499645499,0.3597047777300433,1.8584840292882794,0.22686239765309746,0.4216201428843285,1.700652513654025,0.16568357173907566,0.281770182749236,0.35436503445453593
160381,1.1911234751329012,1.1769850174613057,0.0655293782314418,0.0384902334233503,1.1710758972134472,1.318692413271388,0.1399408895030545,0.0517263013384814,0.9461240628860512,0.9051922375610116,0.0404588130154615,0.0058801246846746,3,1.1840542462971033,0.05534322302915769,0.0655293782314418,1.2448841552424175,0.11241278067018508,0.1399408895030545,0.9256581502235315,0.04370815835812752,0.0404588130154615,0.08197636024998593
161414,1.5878938153025397,1.5045349371421286,0.134804430204146,0.0783191866299715,2.633259063265578,2.617553740820654,0.6474174666057482,0.60285394766687,1.468372669564889,1.4997122992612455,0.0884069636901967,0.0387347119879171,3,1.5462143762223342,0.08718353177746042,0.134804430204146,2.625406402043116,0.24659704726168177,0.6474174666057482,1.4840424844130673,0.05957172022953325,0.0884069636901967,0.290209620166697
161594,1.477423075351407,1.622688466925843,0.2099851293745054,0.1151146576755388,1.8026785954016185,1.852688987928656,0.2921670947187627,0.2404284545422914,1.7050139505252713,1.7447939412139797,0.1045793622717468,0.0719006691199484,3,1.550055771138625,0.13546940263978796,0.2099851293745054,1.8276837916651374,0.15985647848448648,0.2921670947187627,1.7249039458696256,0.060629093302364837,0.1045793622717468,0.20224386212167164
162463,1.2988111115159149,1.287156456794471,0.0692828087517136,0.0423847013502514,1.4444934041321518,1.3906932431192631,0.0550112233642545,0.0143468289880144,1.436678986102106,1.482563394521477,0.072853361292603,0.0350184194585803,3,1.292983784155193,0.0535836640805062,0.0692828087517136,1.4175933236257074,0.03880606831834891,0.0550112233642545,1.4596211903117915,0.049912512764384236,0.072853361292603,0.06571579780285704
165573,1.1464722249671495,1.127974405640328,0.0506897023083858,0.0203530930645863,1.1707578743311744,1.1055269052076748,0.0965376609488528,0.0558659509231882,1.0691127109749037,1.0538770811591849,0.0474395594261376,0.021963528007203,3,1.1372233153037388,0.04457321761368143,0.0506897023083858,1.1381423897694245,0.08482037205240224,0.09653766094885279,1.0614948960670443,0.04469127416618431,0.0474395594261376,0.06488897422779207
170362,2.416640665722498,2.311178600629602,0.4383671197861891,0.3411705564305296,1.982682055348976,2.041670195402427,0.2642481538791388,0.1897656247112864,1.61087978438131,1.6539314957904905,0.2431911380522036,0.2135151558469037,3,2.36390963317605,0.1854415725685831,0.4383671197861891,2.0121761253757016,0.13132456475687482,0.2642481538791388,1.6324056400859002,0.14897714886564986,0.2431911380522036,0.31526880390584383
171374,1.9024542308103,1.852285808131154,0.1315706840452595,0.0947667966729359,1.4682966358845702,1.3839428813806027,0.1618228775163293,0.096270038005642,1.4953762123976913,1.4514328453711007,0.0750196473894324,0.0295902231868812,3,1.877370019470727,0.0700824465506018,0.1315706840452595,1.4261197586325864,0.11347074923882321,0.1618228775163293,1.473404528884396,0.05091585231262614,0.0750196473894324,0.12280440298367373
173724,1.237086793225086,1.268057144449054,0.0714486435805221,0.0353100451585042,1.3022573732049292,1.241607236253023,0.098439185832384,0.0248514583088372,0.9875101953311872,1.0007103499243772,0.0747899097820092,0.0236772940386451,3,1.25257196883707,0.057041547598145136,0.0714486435805221,1.2719323047289761,0.0773934158810122,0.098439185832384,0.9941102726277822,0.07523301171037416,0.0747899097820092,0.0815592463983051
188535,1.1291822065515726,1.1442127328663492,0.1013909812272078,0.0743173949854809,1.2190008881205852,1.2555567677519617,0.0478826679838833,0.0143305563122388,1.110476279932503,1.0761548969386496,0.0640956846378182,0.0386320667404811,3,1.136697469708961,0.08919785952648233,0.1013909812272078,1.2372788279362734,0.03869998168783788,0.04788266798388329,1.0933155884355763,0.05862505329273922,0.0640956846378182,0.07112311128296976
191956,1.73032825633865,1.948478988932595,0.5026882046300671,0.3598364656863539,1.9289073217327648,2.142344072905446,0.61399348540723,0.4598322830412584,1.5760775339143591,1.6975152432445415,0.2692849052617534,0.1920748915789942,3,1.8394036226356225,0.2732886890316011,0.5026882046300671,2.0356256973191056,0.3016239607388784,0.61399348540723,1.6367963885794503,0.16451948888735118,0.2692849052617534,0.4619888650996835
196091,3.4599300944336653,3.4908950835030192,0.7211496051906021,0.6621429560776018,3.49078857659583,3.814325019240955,0.7830758813952232,0.6052471908816326,1.8953265311776604,2.194066559979417,0.4286473157839179,0.2462941215713832,3,3.475412588968342,0.207500429583433,0.7211496051906021,3.6525567979183924,0.21439115795310876,0.7830758813952232,2.044696545578539,0.20963859733163184,0.4286473157839179,0.6442909341232478
196447,2.932864576362689,2.8535350035823104,0.1161347746122771,0.0203531888810735,1.9656260224586173,1.794910414059825,0.1376390659999795,0.0234439786768152,1.372222091207519,1.332761077421872,0.0423671268899457,0.0031140553971322,3,2.8931997899725,0.040140599696843256,0.1161347746122771,1.8802682182592212,0.07320182549668774,0.1376390659999795,1.3524915843146954,0.031325242523718204,0.0423671268899457,0.09871365583406744
198842,2.0238964126060246,2.077650643742678,0.1725454582826004,0.0128387312260294,1.8958173058156809,1.903479164949094,0.1243821911520157,0.0516792179513307,1.4304571852127617,1.424105501689022,0.0782708756087993,0.0368182694364043,3,2.0507735281743513,0.08413676883970928,0.1725454582826004,1.8996482353823874,0.06547643339187917,0.12438219115201568,1.427281343450892,0.0548391359334631,0.0782708756087993,0.1250661750144718
199520,1.9305008923090576,1.9770034992530252,0.086818248853556,0.0578475781032388,2.0723958232199364,2.0590523803272096,0.1629454315796925,0.1224418903150244,1.0505994730120387,1.014044920196969,0.0585463487446995,0.020173280500915,3,1.9537521957810413,0.04443667371994898,0.086818248853556,2.065724101773573,0.07888053948723941,0.1629454315796925,1.032322196604504,0.05671325186774936,0.0585463487446995,0.10277000972598266
200419,1.3460077175352911,1.5612991532852831,0.2527601167918494,0.0799483271098158,1.2439607048722086,1.4339399412025422,0.2114113020691139,0.0903755600801214,1.169098204170179,1.158070292751738,0.067887612340789,0.049475553751429,3,1.453653435410287,0.1738792140098434,0.2527601167918494,1.3389503230373754,0.15789331271793014,0.2114113020691139,1.1635842484609584,0.05834352985663231,0.067887612340789,0.17735301040058413
201997,1.3752094100536758,1.3077851684717283,0.2155136326716942,0.1608361090198686,1.5928188449142366,1.4684845898830194,0.2425466817195709,0.1365886387557875,1.1644425492373858,1.124315535349377,0.0766919150506224,0.0499639789292403,3,1.3414972892627022,0.16065156031000424,0.2155136326716942,1.530651717398628,0.15845974558587608,0.2425466817195709,1.1443790422933815,0.06701618276487196,0.0766919150506224,0.17825074314729583
204749,2.130873489604638,2.3690817281035152,0.454140066194183,0.3075801058849745,2.168845044037434,2.593263967935404,0.5774501789242081,0.3445212354642415,1.861958269292595,1.9611622374954751,0.3308879930605852,0.2674513730151073,3,2.249977608854077,0.20184203807498266,0.454140066194183,2.3810545059864188,0.2425186729125225,0.5774501789242081,1.911560253394035,0.17309838519245377,0.3308879930605852,0.4541594127263255
